Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Fumo all'accensione...,http://www.porschemania.it/discus/messages/502416/610418.html?1396975915,2012-05-25 14:14:00,99esse,,Ciao Zec e benvenuto su Porschemania. Conosco bene Cristian del CP di Pavia. E' davvero come dici tu: competente corretto disponibile e simpatico. Un punto di riferimento per tutti.,,,,,,,,,,,,,,
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.,https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-239,2014-02-14 00:00:00,giampi47,,+++ Attached files /attachments/1761622=33954-DSCF7901.JPG ,,,,,,,,,,,,,,
Chiusura Lancia nel mercato europeo (tranne Italia),https://www.autopareri.com/forums/topic/63136-chiusura-lancia-nel-mercato-europeo-tranne-italia?&page=16#comments,2017-05-13 12:41:37,stev66,,Voyager ha venduto discretamente però. E 300 200 cabrio non potevi certo rimorchiarle Fiat ,,,,,,,,,,,,,,
Fiat Croma Restyling ufficiale,https://www.bmwpassion.com/forum/threads/fiat-croma-restyling-ufficiale.53401/page-4,2006-12-07 00:00:00,Dade318i,,e che gli alpini avevano le Croma Blindate ? O facevno la scorta ai magistrati ? dimmi che son curioso ,,,,,,,,,,,,,,
Honda su Honda,https://forum.quattroruote.it/threads/honda-su-honda.107349/,2016-11-28 00:00:00,ricky1976,,Complimenti per l'ottima scelta anche noi in famiglia siamo a quota cinque Honda in 20anni se tutto va bene e la valutazione del mio CRV è buona cedero' anche io al downsizing tanto in voga in questo periodo. ,,,,,,,,,,,,,,
Antipasto di Civic X (USDM),https://forum.quattroruote.it/threads/antipasto-di-civic-x-usdm.95343/page-15,2016-07-15 00:00:00,elancia,'il nuovo hatchback sarà lungo 4.5 m.',Giusto come la Mazda 3 che da noi non esiste quasi... ...mentre in USA è ben venduta anche se col 2.5 da 190cv. : ? ,,,,,,,,,,,,,,
Lexus IS220d : pompa acqua,https://forum.quattroruote.it/threads/lexus-is220d-pompa-acqua.39840/,2011-09-23 00:00:00,alexone68,"'Non posso che aggiungermi alla lista. Marzo 201 Tagliando dei 60.00 anni 4 esatt officina ufficiale Lexus. ""Mentre lavoravamo per il tagliando abbiamo visto che la pompa sta per rompersi perchè già trafila: cosa facciamo?"" Risposta ovvi non ho neppure chiesto la garanzia: ho pagato tutto i qualche centinaio di eur ma non ricordo esattamente perchè era nella fattura tagliando (più di 1000 euro complessiv comunque).'",IS 220 o 250 ? Io sulla mia IS250 ( iva inclusa ) 1° tagliando ? 300 2° tagliando ? 440 3° tagliando ? 387 ,,,,,,,,,,,,,,
Fiat Punto EVO (Topic Ufficiale - 2009),https://www.autopareri.com/forums/topic/34839-fiat-punto-evo-topic-ufficiale-2009?&page=64#comments,2009-09-22 14:03:27,punto 83,,Certo...17100€ nella versione Sport e 17900€ nella versione Emotion a 5p...per le dotazioni e gli optional guarda qui:090831_F_PuntoEvo.pdf ( Oggetto application/pdf ) ,,,,,,,,,,,,,,
Scénic XMod - Topic Ufficiale,https://forum.quattroruote.it/threads/sc%C3%A9nic-xmod-topic-ufficiale.14456/page-177,2010-10-15 00:00:00,DAGO_80,anche a me a dir la verità..tipo 400 km di autonomia..boh?!?!?... Scusat ma per calcolare l'autonomia il computer di bordo avrà bisogno prima di un pò di dat altrimenti su che basi la calcola...non credo che se la possa inventare lì per lì. Penso che per dei dati credibili si debba consumare perlomeno un pieno su percorsi mist o no? 'anche a me a dir la verità..tipo 400 km di autonomia..boh?!?!?',Forzasete mi sà che hai ragione ,,,,,,,,,,,,,,
Yaris my17,https://forum.quattroruote.it/threads/yaris-my17.108153/page-8,2017-05-20 00:00:00,derblume,,si Jazzaro si po concludere cosi la Cosa. comunque visto che le vendite sono rimaste piu meno invariate a confronto del anno scorso si po anche dire che la nuova C-HR pesca sopratutto clienti dalla concorrenza ,,,,,,,,,,,,,,
Serie 3 fantastica e... misteriosa,https://www.autopareri.com/forums/topic/19125-serie-3-fantastica-e-misteriosa,2006-03-09 17:25:33,lukka1982,,330xd touring 204cv ,,,,,,,,,,,,,,
Donnola..............,http://www.porschemania.it/discus/messages/10548/657738.html?1371455689,2013-06-16 14:30:00,donnola,,Vedo che Daniel e' reoconfesso ! ! avevo la prova stavo ultimandola ed ora la lancio: eccola ! ,,,,,,,,,,,,,,
Lancia KUDOS,https://www.autopareri.com/forums/topic/12298-lancia-kudos,2005-04-04 12:30:44,Michel1980,,Molto bella. Lancia deve prendere esempio su questa Kudos per una futura Thesis. ,,,,,,,,,,,,,,
Luci diurne a Led CX-5 (x ombrariflessa),https://forum.quattroruote.it/threads/luci-diurne-a-led-cx-5-x-ombrariflessa.65411/,2012-05-23 00:00:00,arizona77,"""le luci diuni sono obbligatorie sulle nuove auto ma possono essere a LED come a LAPADINA. il KIT a led da montare comprende la oltre alle luci a Led la mascherina anteriore e posteriore e poi si deve aggiungere il cablaggio. A me è stato detto che non si buca nient la nuova mascherina anteriore è quella che se guardate bene in foto ha la scanalatura e i led vengono inseriti lì. Non sapevo di questa nuova centralina visto che mi avevano detto che venivano montate sul collegamento delle lampadine diurne e non che venivano disattive quest'ultime.""",il senso : ? : Ha i Led pure l' Aygo a 8750 Euri ,,,,,,,,,,,,,,
la batcaverna 635csi &co,https://www.bmwpassion.com/forum/threads/la-batcaverna-635csi-co.85405/page-126,2008-06-16 00:00:00,Oscar123dM,,infatti è per questo che son davvero indeciso se farle il carbon look ! ,,,,,,,,,,,,,,
Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/,2017-07-19 00:00:00,pilota54,,"Stanno circolando sul web le prime immagini dinamiche dei ""muletti"" della Porsche 992 attesa per il 2019. Motori sempre turbo ed estetica a quanto si dice sempre ""stile 911"" ma con variazioni più significative rispetto al passato ( non il motore centrale ) . La versione ibrida sembra sia stata purtroppo definitivamente rimandata. L'articolo di Quattroruote.it: http://www.quattroruote.it/news/foto_spia/2017/07/03/porsche_911_foto_spia_test.html .......Con sbirciatina al cruscotto: E un rendering forse un po' fantasioso: <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""http://statics.quattroruote.it/content/dam/quattroruote/it/news/foto_spia/2017/07/03/porsche_911_foto_spia_test/gallery/rbig/2017-Porsche-911-2.jpg"" src=""http://statics.quattroruote.it/content/dam/quattroruote/it/news/foto_spia/2017/07/03/porsche_911_foto_spia_test/gallery/rbig/2017-Porsche-911-2.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://s1.cdn.autoevolution.com/images/news/gallery/next-generation-2019-porsche-911-rendering-seems-accurate-based-on-the-spyshots_1.jpg"" src=""https://s1.cdn.autoevolution.com/images/news/gallery/next-generation-2019-porsche-911-rendering-seems-accurate-based-on-the-spyshots_1.jpg""/> <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://s1.cdn.autoevolution.com/images/news/gallery/next-generation-2019-porsche-911-rendering-seems-accurate-based-on-the-spyshots_2.jpg"" src=""https://s1.cdn.autoevolution.com/images/news/gallery/next-generation-2019-porsche-911-rendering-seems-accurate-based-on-the-spyshots_2.jpg""/>",,,,,,,,,,,,,,
Audi A4 e A4 Avant 2016,https://www.autopareri.com/forums/topic/58750-audi-a4-e-a4-avant-2016?&page=37#comments,2015-07-28 13:59:21,superkappa125,,In variante base si riconferma il festival della tristezza esattamente come la sua progenitrice in configurazione flotta: Saranno i cerchi o il colore ( che tanto é sempre bianca o al più argento ) fatto sta che la trovo davvero triste messa giù così. ,,,,,,,,,,,,,,
Ma che bella Notizia! Bianchi ci ha sentito!,https://www.bmwpassion.com/forum/threads/ma-che-bella-notizia-bianchi-ci-ha-sentito.49681/,2007-03-10 00:00:00,Manuel333,,Ciao ragazzi...Di discussioni e lamentele riguardanti il decreto bianchi che limita la potenza di una macchina per un neopatentato a 50 kw/t ce ne sono state tante...e probabilmente qualcuno ha letto qualcosa o qualche casa automobilistica si è lamentata per bene...tant è che a quanto pare il decreto bianchi cambierà ( si spera in modo definitivo ) e non limiterà più a 50 kw/t ma a 70 kw/t ! ! In pratica moltissime macchine fin ora inguidabili da un neopatentato tra cui la 500 potranno finalmente essere guidate...Inoltre si vocifera di una specie di corso di guida sicura della durata di 8 ore per chi vuole abrogare questo limite .Io sono contentissimo...più che altro perchè c'è un parco macchine più vasto...e una bella 500 non sarebbe male..Voi che ne pensate ? ? ,,,,,,,,,,,,,,
Albero motore rotto Audi A3 2.0 TDI,https://www.autopareri.com/forums/topic/60606-albero-motore-rotto-audi-a3-20-tdi,2016-02-29 12:45:52,Edy.io,,&#13 Buonasera a tutti &#13 &#13 &#13 &#13 sono un nuovo utente e volevo chiedere alla community se il mio caso è più unico che raro visto che nelle varie discussioni con persone comuni e&#13 &#13 &#13 &#13 meccanici che conosco non sono riuscito a trovare un caso simile mi spiego:&#13 &#13 &#13 &#13 alla percorrenza raggiunta di 152.000 chilometri circa dopo aver avvertito un forte rumore di ferraglia provenire dal motore l’auto si è bloccata&#13 &#13 &#13 &#13 improvvisamente durante la marcia. Ricoverato in officina veniva constatata la rottura dell’albero motore con gravissimi danni collaterali al motore stesso &#13 &#13 &#13 &#13 al sistema distributivo e altro con un costo poi sostenuto di 6588 00€.&#13 &#13 &#13 &#13 La rottura di tale componente è alquanto aberrante considerandone la possibile causa e cioè un cedimento strutturale ( vedasi foto allegate ) dovuto&#13 &#13 &#13 &#13 a un difetto di fusione nella realizzazione.&#13 &#13 &#13 &#13 Casi simili ? Curiosissimo.&#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 &#13 ,,,,,,,,,,,,,,
BMW 318d Modern Automatica F30: breve recensione,https://forum.quattroruote.it/threads/bmw-318d-modern-automatica-f30-breve-recensione.118541/page-4,2018-09-23 00:00:00,Head,,[/QUOTE] Si è il 190 business sport ( l'ideale sarebbe stato il 3litri ma é fuori budget ) pensate che io ero uno di quelli che diceva mai un SUV... ora penso che non comprerei mai un non SUV. e se voglio una sportiva ( avendo i soldi ) ... URUS..... La A4 é scomoda come la serie 3 ci viaggio spesso per carità ottima macchina ma le berline ( e i dati di vendita lo confermano ) sono defunte. [/QUOTE] Defunte le berline ? ? ? Da inizio 2018 ad oggi si sono vendute 5300 Q5 e 7300 A4 in Italia. Non sembrano dunque defunte. Diciamo che ormai i suv si contendono il mercato con le berline. ,,,,,,,,,,,,,,
C'era una volta una maserati una ferrari ed una porsche.,http://www.porschemania.it/discus/messages/815/553042.html?1308207174,2011-06-13 17:24:00,the_red_baron,,"Accidenti un tagliando per cambio cinghie ""Quante ? "" 10.000\x80 ! ! ! ! ma il 456 \xe8 un 8 cilindri e avr\xe0 solo la cinghia dei servizi AC Alternatore ecc. magari una sola che f\xe0 tutto Dite sul serio o \xe8 uno scherzo ! ? ! ? ! ? ! Mes\xe0 che mi temgo la 4S 385 e mi faccio un Bel Eurocopter EC120 http://wallpapers-diq.com/wallpapers/14/Eurocopter_EC_120_B_Colibri.jpg ( Messaggio modificato da the_red_baron il 13 giugno 2011 ) ",,,,,,,,,,,,,,
Tempi di consegna nuova Focus,https://forum.quattroruote.it/threads/tempi-di-consegna-nuova-focus.120201/,2019-02-07 00:00:00,air.angelo,,Ciao alla fine l'ho ordinata il 20 di gennaio e mi han dato come tempi fine febbraio-inizio marzo. Non mi resta che aspettare. ,,,,,,,,,,,,,,
Ho visto una Civic X....,https://forum.quattroruote.it/threads/ho-visto-una-civic-x.110431/page-24,2017-07-21 00:00:00,albelilly,"""si ver però poi torniamo al discorso su quanto la honda si voglia concentrare sul mercato Europeo rispetto i marchi Corean credo che sia pacifico che in molte zone del mondo l'Honda proprio per i modelli che fa è presente mentre le Coreane sono al lumicino.""",si ma rimaniamo nel qui ed ora cioè in Europa.... poco ce ne cale se oltreoceano Honda fa sfracelli sta di fatto che qui non se ne vedono. E meno vendono meno ci verranno proposti modelli disegnati ad hoc per il nostro mercato. Il classico circolo vizioso. ,,,,,,,,,,,,,,
F430 Scuderia - 997 GT2,https://www.bmwpassion.com/forum/threads/f430-scuderia-997-gt2.52216/,2007-02-02 00:00:00,ilmarzo,,http://www.autobild.de/mmg/mm_bildergalerie_438355.html ? tab=0&page=0 ,,,,,,,,,,,,,,
Parlatemi della Mazda 6 175CV SW MY 2015,https://forum.quattroruote.it/threads/parlatemi-della-mazda-6-175cv-sw-my-2015.101285/page-9,2016-10-24 00:00:00,pi_greco,'Allora nelle altre circostanze sfrutti i campi elettromagnetici... ...non è che hai per le mani il lavoro del tuo collega Nicola Tesla e non ce lo vuoi dire?',"Grazie per l'immeritato paragone non sono un ""elettromagnetista"" ma uno che ha o ha avuto a che fare con reattori nucleari acceleratori di particelle e rivelatori di radiazioni e e particelle... in università mi chiamavano Chernobyl o raggio gamma quindi forse ho qualcosa d'altro di nascosto ma non posso scriverlo qui dopo dovrei uccidervi tutti... ",,,,,,,,,,,,,,
Mondiale F.1 - GP d'Italia 2018,https://forum.quattroruote.it/threads/mondiale-f-1-gp-ditalia-2018.118133/page-41,2018-09-04 00:00:00,flori2,,Nico Rosberg grande calcolatore ma non velocissimo. Con la pioggia scompariva pure lui ,,,,,,,,,,,,,,
Colonnina EVAD Fast Municipio Sant'Ilario d'Enza RE Piazzale Eugenio Curiel,https://www.forumelettrico.it/forum/colonnina-enel-fast-a-sant-ilario-d-enza-re-t1540-90.html?sid=b3fb5fad0ffc96dad262d5690582cd95&sid=b3fb5fad0ffc96dad262d5690582cd95,2018-02-16 18:32:00,Deen,,"Ero nei paraggi e ci sono passato purtroppo in effetti è fuori servizio... Però il codice di errore è cambiato ( codice 5 ) e si legge ""stazione non operativa"" ed ""errore di comunicazione"". Se non sbaglio è lo stesso messaggio delle stazioni appena installate e non ancora in servizio... Comunque nel frattempo ho chiamato l'Enel e l'operatrice mi ha detto che l'ultima email dei tecnici era di due giorni fa e che stavano pianificando l'intervento. Qualcosa quindi si sta smuovendo...<img alt=""IMG_5830.JPG"" class=""postimage"" onclick=""viewableArea ( this ) "" src=""./download/file.php ? id=4229&amp sid=b3fb5fad0ffc96dad262d5690582cd95""/>",,,,,,,,,,,,,,
Buon mese di settembre 2018,https://forum.quattroruote.it/threads/buon-mese-di-settembre-2018.118212/,2018-09-02 00:00:00,miranda453,,buona domenica qui sole ma un po' di vento sono stato a Susa per vedere una struttura per la mamma a me piace peccato che ci vogliono circa 100 km a/r ,,,,,,,,,,,,,,
Alfa Romeo Giulia 2016,https://www.autopareri.com/forums/topic/60616-alfa-romeo-giulia-2016?&page=1525#comments,2018-12-08 17:16:08,stev66,,Il 1.4 turbo fire 120 cv è stato affinato su 147 ma non mi pare che 147 l'abbia mai avuto. ,,,,,,,,,,,,,,
Perchè non caricare in modo1?,https://www.forumelettrico.it/forum/perche-non-caricare-in-modo1-t1437-20.html?sid=b7393f2be9df5cce21de58934b284756&sid=b7393f2be9df5cce21de58934b284756,"21/01/2019, 8:48",michele.tonetto,,"( Forse sono OT: ma prendo spunto da ciò che vedo e che succede a chi come me era ""niubbo"" ovvero ignorante completamente di tutto questo mondo vario e a volte complicato ! ) Aggiungo qui quindi un argomento che se ritenete potete spostare: ""Le prese industriali"" quelle della foto sopra con quel tappo a vite blù ( 220-240 volt ) e rosso ( 380 v ) ma non sempre mi è capitato di trovare dei rossi da 220v ! spesso si devono ""armare"" e ""disarmare"" prima di attaccare la spina ( a tre fori non allineati ) lo dico perché la prima volta che ci ho provato ho pensato fosse guasta e non riuscivo a collegarmi ! Poi un frigorista mi ha spiegato il meccanismo semplice altrimenti avrei persino perso l'adattatore che mai si sarebbe più staccato se non disarmavo la rete ! ) . Sono piccoli episodi che aiutano ad imparare ma per chi viene dal comodo mondo delle benzine o del metano in Italia con il ""metanaro"" che ti fa tutto la modalità self e arrangiati dell'elettricità è comoda ma a volte ostica e porta a fare errori stupidi o di non conoscenza. Ciao.",,,,,,,,,,,,,,
400 KM DI CURVE 4 PASSI ALPINI 14 ORE 100% BOXSTER,http://www.porschemania.it/discus/messages/502415/512069.html?1276858082,2010-06-18 11:19:00,dani_69,,Manuale Salva. Comunque dipende anche dai Km poich\xe8 \xe8 statisticamente provato che al crescere del Km sale anche la temperatura di esercizio ( me lo disse un ingegnere: c'\xe8 da fidarsi ? ) Ciao ! ,,,,,,,,,,,,,,
Toyota Prius: A Los Angeles il restyling e la versione AWD-e,https://forum.quattroruote.it/threads/toyota-prius-a-los-angeles-il-restyling-e-la-versione-awd-e.119689/page-2,2018-12-14 00:00:00,smargia2002,'Gentagli disturbator invidioso (de che? Di una toyota???) non credo siano sinora uscite dalla mia tastier a differenza di altri preferisco esprimermi sulle auto e non sulle persone.',Forse non sono stato chiaro. Cerco di esserlo: Sei invitato caldamente ed espressamente a non fomentare inutili polemiche o a insistere nelle tue crociate personali. Non devi per forza intervenire ad ogni pié sospinto con il fare da maestrino saputello e saccente. La Moderazione la facciamo noi e sempre per chiarezza: alla prossima ci salutiamo definitivamente. ,,,,,,,,,,,,,,
La Lancia K....,https://www.autopareri.com/forums/topic/31174-la-lancia-k?&page=5#comments,2009-01-01 13:44:28,Abarth03,,"[OT] Nelle visioni oniriche della Fiat di Mr.C la Marea doveva ""anche"" sostituire la Croma purtroppo... ",,,,,,,,,,,,,,
&#34;Maseratina&#34;,https://forum.quattroruote.it/threads/34-maseratina-34.39540/,2011-05-20 00:00:00,Maxetto,,Ma la base di partenza 300C verrà in qualche modo alleggerita con l'uso di alluminio o leghe ? ,,,,,,,,,,,,,,
Smart abusiva con cavo inserito all'Enel X ma disconnessa,https://www.forumelettrico.it/forum/smart-abusiva-con-cavo-inserito-all-enel-x-ma-disconnessa-t5549-40.html?sid=afbb8b79ce719d4905a913f84b3a8c80&sid=afbb8b79ce719d4905a913f84b3a8c80,2019-05-06 18:07:00,MaurizioColombini,"'MaurizioColombini ha scritto:Poi ad oggi vorrei sapere quanti sono ad avere una EV senza smrtphone e non aver scaricato le app che ti avvisano di fine carica...Purtroppo ci sono ancora (troppe) auto che non hanno l'app ed anche alcuni utenti che non sono interessat anche ci fossero.Nessuna Mitsubishi ce l'ha (l'Outlander ce l'ha ma va solo con WIFI!!! nessuna Ki nessuna Hyundai e poi tutte le auto 'vecchie' (fra i quali tutte le plugin e poi alcune -come smart- addirittura dismettono il servizio...).Il sistema Nissan (""Carwings"") a volte non notifica ed altre volte lo fa anche varie ore dopo e siccome il messaggio è solo ""cambio status ricarica"" non sai neppure se si riferisce all'avvio o al termine (e se del giorno o di qualche giorno fa.Poi c'e' il mondo degli scooter e quadricicli (che non conosc ma penso che la maggior parte non notifichi).E poi c'e' tutto un mondo: potresti avere il cellulare spent non raggiungibil non coperto.Ripeto: la fate troppo facile. 'Poi ad oggi vorrei sapere quanti sono ad avere una EV senza smrtphone e non aver scaricato le app che ti avvisano di fine carica...'",La app sul telefono non dell'auto ma del gestore delle colonnine. Immagino che tutti noi abbiamo sia le tessere che le app dei vari gestori perchè se una non funziona hai la possibilità di usare l'altro metodo. e le app avvisano del fine carica.,,,,,,,,,,,,,,
