Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Scelta Bmw da Comprare,https://forum.quattroruote.it/threads/scelta-bmw-da-comprare.113880/page-3,2018-01-09 00:00:00,sorrentinogius,,Salve ringrazio per i consigli ora mi stavo orientando sulla usato privato poiché queste concessionarie plurimarchi sinceramente non mi ispirano fiducia mentre una soluzione ottimale per risparmiare qualcosa potrebbe essere ricercare macchine usate da privati poi per avere una sicurezza di acquisto prima di comprarla potrei portarla in un officina bmw per vedere se la macchina è integra e i km non sono stati scalati cosa che con un concessionario normale credo non si possa fare ora unico dubbio è come faccio a vedere se la macchina è un bene pignorato oppure ancora deve essere riscattata poiché il proprietario la sta pagando a rate ? Grazie ,,,,,,,,,,,,,,
Davide Cironi prova la Lancia Delta integrale evo1 (ferguson centrale e torsen posteriore),https://forum.quattroruote.it/threads/davide-cironi-prova-la-lancia-delta-integrale-evo1-ferguson-centrale-e-torsen-posteriore.94395/,2015-02-24 00:00:00,pi_greco,'Il migliore è easy driver ',isidraiver ? ommammammmiiiaaaaaa... isidraiver o isis ? questo è il dilemma.... ,,,,,,,,,,,,,,
E dopo lunga attesa Clio Trophy 2017 si parte,https://forum.quattroruote.it/threads/e-dopo-lunga-attesa-clio-trophy-2017-si-parte.111605/page-4,2017-11-15 00:00:00,NEWsuper5,'se capita..per me ok',Quando supererò il Tirreno magari ,,,,,,,,,,,,,,
Legge di stabilità..ecco perché Renzi si definisce rottamatore,https://www.bmwpassion.com/forum/threads/legge-di-stabilit%C3%A0-ecco-perch%C3%A9-renzi-si-definisce-rottamatore.243850/page-52,2009-02-21 00:00:00,cenerentola,,"Quoto batmobile in fondo se il settore delle auto storiche ha avuto ( e in alcune regioni come la mia sta avendo ancora ) un periodo florido é grazie all'ASI che si é comunque data da fare parecchio. Poi le cose come sempre e col senno del poi si potevano fare anche meglio e quel furbone del nostro primo ministro ha preso la palla al balzo: ha fatto qualche dichiarazione ( del tipo non é giusto che una Fiat Uno non paghi il bollo non é un'auto storica é solo un rottame quindi é un evasore é per colpa di cose come queste che il paese va male eccetera eccetera eccetera...non ha detto queste testuali parole ma il succo del discorso é il medesimo ) per giustificare la reintroduzione del bollo per le auto tra i 20 e i 30 anni. E tante persone hanno pensato ""bravo é una legge giusta"". Ma dico ritenete davvero che fosse cosí urgente introdurre questa normativa ? Inoltre sono stati adeguatamente ponderati pro e contro di questa decisione ? L'erario ci guadagna davvero ? E poi tutto 'sto casino per 4 spiccioli ? Eh sí alla fine per le regioni si tratta proprio di 4 spiccioli poche vetture potenze medie piuttosto basse e gli incassi probabilmente non copriranno gli effetti negativi ( meno posti di lavoro per le officine carrozzerie ecc e quindi meno entrate per l'erario ) . Penso che tutti i giorni possiate vedere coi vostri occhi quante auto oltre i 20 anni circolano sulle nostre strade: io abito in una cittá medio grande ( Bologna ) e a ""stare larghi"" ne vedo 1 ogni 3 giorni. Quindi le auto sono poche e probabilmente la maggior parte di esse non sono usate quotidianamente sono seconde auto conservate proprio per i bassi costi d'esercizio concessi dagli incentivi. Forse qualche politico pensa che rottamandole verrebbero sostituite da auto nuove di zecca sai che affare per lo stato: IVA derivante dall'acquisto dell'auto nuova assicurazione piú salata bollo piú alto ( eh sí 20 anni fa 150 cv erano prerogativa di vetture di medio-alta categoria oggi sono i cavalli di una Golf turbodiesel ) . Le auto storiche invece verrebbero semplicemente rottamate e non sostituite quindi non solo meno goduria per noi appassionati ma anche meno soldi per l'erario ( bello pagare di piú per avere meno ) . Nessuno invece parla di quante auto con targa straniera circolano sulle nostre strade: io 3-4 al giorno le vedo sempre ma questo non viene mai menzionato da nessuno ( TV giornali radio ) quindi non viene percepito come un problema. Questo sí che per lo Stato é un danno enorme: niente bollo niente assicurazione niente collaudo. Queste auto per lo Stato italiano non esistono peró ci sono eccome. Aggiungo inoltre che spesso le stesse persone che si scandalizzano perché viene concesso il bollo ridotto ad auto ( targate italiane ) oltre i 20 anni sono quelle che interrogate sulla questione delle auto con targhe straniere circolanti regolarmente in Italia rispondono ""Beh siamo in Europa se circolano auto con targhe rumene/polacche/bulgare ( e pure tedesche vedi le agenzie di noleggio a lungo termine ) evidentemente la legge lo consente e si puó fare"". Io penso che persone con cariche pubbliche come i politici possano anche dire delle fesserie il vero problema lo si ha quando le persone comuni poi ci credono davvero a queste idiozie perché il risultato sono i Paesi come il nostro... ",,,,,,,,,,,,,,
I futuri benzina Alfa Romeo: TBi & V6 (Riassunto a Pag.1),https://www.autopareri.com/forums/topic/23873-i-futuri-benzina-alfa-romeo-tbi-v6-riassunto-a-pag1?&page=184#comments,2009-02-09 13:12:39,ItalianDriver,,Certo sopratutto se quelli 8.5l sono reali e non da brochure come gli 6.6l Audi... Comunque scusate non c'e da criticare un motore non ancora uscito. ,,,,,,,,,,,,,,
Nuova Suzuki Swift,https://forum.quattroruote.it/threads/nuova-suzuki-swift.109819/page-31,2019-01-26 00:00:00,baccofc,'Grazi ma Sei sicuro? Qualcuno dice che sia la quarta o sesta lettera non ricordo a indicare il luogo di produzione mentre la prima indica solo il produttore che infatti é giapponese ed é j. V.D.S. (Vehicle Descriptor Section) - II Sezione La seconda sezione (V.D.S.) è composta da cinque caratteri alfanumeric dal quarto all’ottavo ed identifica il modello di autovettur lo stabilimento di produzion ed altre caratteristiche del veicolo e varia da costruttore a costruttore. Una recente rilevazione Unrae sulle immatricolazioni per modello evidenzia ch nel 201 le Suzuki prodotte in Ungheria hanno rappresentato il 6 5% del totale vendite. Probabilmente é ancora così e sapere con certezza che é stata costruita in Giappone sarebbe importante visto che 2 su 3 sicuramente non lo sono.',Grazie per la delucidazione controllero per quello che conta il venditore dopo aver controllato mi ha detto che è stata prodotta in Giappone. ,,,,,,,,,,,,,,
Fiat Punto 2012,https://www.autopareri.com/forums/topic/50416-fiat-punto-2012?&page=153#comments,2015-10-20 16:11:40,PaoloGTC,,Mi sapreste dire più o meno in cosa consiste il secondo di tagliando per la 1.2 69cv ? Cosa si cambia e quanto prezza ? Mi scade il secondo anno venerdì e sono a 31 mila km. Olio e filtri vari ok vanno anche le candele ? Così per farmi un'idea. ,,,,,,,,,,,,,,
Olio oltre il livello massimo,https://forum.quattroruote.it/threads/olio-oltre-il-livello-massimo.52794/,2011-07-11 00:00:00,sandino,,Un saluto a tutti dopo aver letto i vostri post anch'io ho controllato il livello dell'olio avendo effettuato il tagliando a marzo ho notato che anch'io avevo il livello mezzo centimetro sopra il massimo ho contattato l'officina e l'ho portata per il controllo e mi hanno rassicurato che è tutto a posto che è normale. ,,,,,,,,,,,,,,
Affidabilità mazda,https://forum.quattroruote.it/threads/affidabilit%C3%A0-mazda.3566/page-14,2013-01-16 00:00:00,melego73,,ho guardato brutalmente il listino senza soffermarmi sui dettagli pero' hai ragione anche se sinceramente sono aggeggi che mi interessano relativamente e preferirei spendere 1250 ? in meno. Comunque la prossima sara' a benzina io faccio piu' di 25000km l'anno ma mia moglie ne fa 10000km circa ammesso che le cose rimangano stabili in futuro. Quindi se si andra' sul benzina potrebbe essere di nuovo una Mazda perche' motore a parte che mi fa cagare per il resto fin'ora e' stata impeccabile. ,,,,,,,,,,,,,,
Ennesimo capitolo sui falsi allarmi dei sensori pressione pneumatici,https://forum.quattroruote.it/threads/ennesimo-capitolo-sui-falsi-allarmi-dei-sensori-pressione-pneumatici.25543/,2010-03-09 00:00:00,Minus_ex,"""Ciao Minu ho un amico che sulla Laguna 2 ha il tuo stesso problema ormai da ann sempre sullo stesso sensore. A lui hanno proposto come unica soluzione la sostituzione del sensore in quanto potrebbe avere la batteria scarica o un'errata emissione del segnale. Nei periodi in cui non gli rileva l'errore indica perfettamente la pressione pertanto non dovrebbe essere un problema di taratura. A me fortunatamente non hanno mai dato problemi con pneumatici identici ai tuoi ma gonfiati con pressioni differenti: ant 8 e post 3 ...questi valori sono sul manometro e non sul CDB che è leggermente. pessimista nel mio caso.""",Ciao carissimo se le cose stanno a me come per il tuo amico sarebbe una bella rottura di balle ! ! ! In sostanza il mesaggio sarebbe molto aleatorio compare e scompare. Io voglio monitorare la cosa per capire meglio di che si tratta. Avevo programmato il cambio delle termiche con le estive nel periodo di Pasqua quando sarò in Puglia anche perchè è là che mi ritrovo conservate le estive. Voglio capire l'evoluzione dell'errore fastidioso magari appena posso proverò a far sgonfiare e rigonfiare lo pneumatico per vedere cosa succede. Temo che se vado in officina subito riusciranno ad eliminare l'errore con l'intervento della clip o a provare a fregarmi qualche soldino dicendo che hai preso qualche marciapiede e hai rovinato la vavola. Tra l'altro la mia officina di fiducia non è più quella di Roma ma quella che si trova anche in Puglia di cui mi fido moltissimo. : ? : ,,,,,,,,,,,,,,
Porsche Cayman GT4 RGT,https://forum.quattroruote.it/threads/porsche-cayman-gt4-rgt.117751/,2018-08-01 00:00:00,pilota54,,"Ecco il primo test ufficiale della Porsche Cayman GT4 preparata per la categoria RGT ( quella per intenderci dove attualmente corrono l'Abarth 124 rally e la Porsche 997 GT3 RS ) ovviamente in ottica 2019. Al volante appunto il pilota ufficiale ( ed ex campione del mondo WEC ) Romain Dumas. Se questa vettura dovesse correre in forma anche semiufficiale nel 2019 nel FIA RGT penso che non ce ne possa essere per nessuno Abarth 124 compresa considerando cilindrata e potenza maggiore nonchè la collocazione centrale del motore e infine la possibile partecipazione in forma semiufficiale. Non è dato sapere se il motore sia quello della GT4 stradale/Clubsport ( ovvero il vecchio ""flat-six"" aspirato ) oppure come sembra dal sound il nuovo boxer 4 cilindri 2.0 ( o 2.5 ) . La scritta posteriore ""Cayman GT4 Clubsport"" lascia intendere che sia il 3.8 aspirato ma non è detto che sia quello. Stay tuned. Si dice che Dumas avrà il n.00 ( apripista ) al prossimo Rally di Germania WRC in programma a metà mese. La Porsche Cayman GT4 Clubsport. <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://files1.porsche.com/filestore/image/multimedia/none/motorsport-racingcars-981-c7-gt4-cs-turntable-01/normal/ab22b95d-7bce-11e5-b99f-0019999cd470 /porsche-normal.png"" src=""https://files1.porsche.com/filestore/image/multimedia/none/motorsport-racingcars-981-c7-gt4-cs-turntable-01/normal/ab22b95d-7bce-11e5-b99f-0019999cd470 /porsche-normal.png""/>",,,,,,,,,,,,,,
18/19.6 24H OF LE MANS,http://www.porschemania.it/discus/messages/492693/783134.html?1467118079,2016-06-20 23:18:00,rlietz,,Pilo .......nuova da corsa ! ! ! non da strada ! se non mi hanno detto una bugia.....QUELLA CHE CI HANNO FATTO VEDERE SOLO DI FRONTE ! .....,,,,,,,,,,,,,,
Alfa Romeo Giulietta (Topic Ufficiale - 2009),https://www.autopareri.com/forums/topic/36127-alfa-romeo-giulietta-topic-ufficiale-2009?&page=1140#comments,2010-12-02 13:33:16,Motron,,vero http://www.alfaromeo.it/it/CMSIT/LocalRes/EBrochure/ext_assets/Giulietta.pdf ( pg25 ) ,,,,,,,,,,,,,,
vi presento ferruccio,https://www.bmwpassion.com/forum/threads/vi-presento-ferruccio.39014/,2004-06-07 00:00:00,M_POWER,,e me lo vogliono far demolire ma dove esiste ? ,,,,,,,,,,,,,,
clamoroso report qualità in germania!!,https://forum.quattroruote.it/threads/clamoroso-report-qualit%C3%A0-in-germania.59749/,2011-12-23 00:00:00,mommotti,,E nel frattempo cambia l'architettura del potere nell'industria automobilistica mondiale..... ,,,,,,,,,,,,,,
Audi TT RS,https://www.bmwpassion.com/forum/threads/audi-tt-rs.30826/page-2,2004-06-10 00:00:00,DESHI BASARA,'non ne ho ide in conce non sapevano manco cosa fosse. Secondo me non supererà i 55.Ne sono convinto!',,,,,,,,,,,,,,,
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.,https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-111,2012-02-18 00:00:00,giampi47,,+++ Attached files /attachments/1245938=10336-DSCF4386.JPG /attachments/1245938=10335-DSCF4388.JPG /attachments/1245938=10337-DSCF4494.JPG ,,,,,,,,,,,,,,
Mi presento,https://www.bmwpassion.com/forum/threads/mi-presento.331860/,2013-09-12 00:00:00,Guara,,Ciao a tutti mi chiamo Giuseppe la mia è una E92 320d ,,,,,,,,,,,,,,
Consumi Audi Q3 2.0 TDI 150CV,https://forum.quattroruote.it/threads/consumi-audi-q3-2-0-tdi-150cv.103221/page-12,2016-04-19 00:00:00,arizona77,"Alosqualo ha scritto: ma l´estetica é personale....c´é anche a chi piace piu una una V70. Forse nella media piace piu la A6? possibil ma anche perche vedono pubblicitá Audi in tutte le salse 10 volte al giorn e si sono abituati allo stile. Ma questo non vuol dire che Audi sia meglio di Volvo perche vende di piu. Cosi come non vuol dire che sia meglio di Ferrari perche vende di piu. O di Maserati. O di Honda. O di Tesla. Cosi come la Panda non é meglio dell´Audi. Il discorso é il value for mone e quanto chi ha acquistato un Audi si senta di avere la macchina migliore e di aver fatto la scelta inattacabile (non posso generalizzar ma a parte NokiaLover ho diversi amici che hanno Audi e ragionano cosi). Mettiamo 100 persone davanti alla scelta ""te la regalo: prendi una A6 oppure una V70 e ti porti a casa la differenza cash (10.000 ??)"" (sarebbe da vedere poi quanto é questa differenza). Vediamo cosa sceglie la gente comune. Il problema é che 8 su 10 non sanno nemmeno che la Volv o la Subar o la Hond esistono prima di valutare una scelta oculata. Ma sono convinto che se potessero testare le macchin alla fine terrebbero soldi e V7 perche l´alternativa non é una supercar speciale ed esclusiv é una normale macchina con pregi e difetti.... Quindi secondo questo principio si potrebbe dire pure....OK per: Una Superb e restano 20.000 E Una Insigna e restano 30.000 E e via discorrendo :shock: :?:... Adesso stiamo estremizzando il discors e non credo ballino 30.000 ? tra una Insigna e una A6 pari allestimento e pari motore. Se ballassero 30.000 beh sul mercato del nuovo sceglierei allora la Insigna e con 30.000 faccio un bel po di viaggetti al caldo... Ho detto anche in altra sede che fra una A4 nuova a 39.000 ? scontata e una Superb nuova a 27.000 ? scontat sempre stessi allestiment cambi e motor prendrei di sicuro la Super proprio perche ritengo che 12.000 ? di differenza non valgano la qualitá superiore che l´Audi puó darmi (qualitá nei dettagl perche poi la qualitá della vita che mi da l´A4 é inferiore: manca il portellone elettric mancano i sedili in materiale pregiat il vano di carico infinit spazio per i passeggeri posterior et che su Skoda sono di serie). Per 4/5000 ? di differenza ci rifletterei s oltre non ci penso nemmeno. Secondo voi é un eresia? Davvero mi interessa capire. Ci sono qui persone che domani sceglierebbero di prendere l´A4 Business automatica 190 cv cerchi 17 con navi (e stop) e non la Superb Executive automatica 190 cv con cerchi 18 (e stop) e tenere 12.000 ? in tasca? Ma stiamo andiamo OT. Il mio intervento partiva dal fatto di voler avere il prosciutto sugli cchi quando si parla di Aud ossia se compro una Q3 2wd 150 cv manuale e abbasanza basica a 32.500 ? usata di 1 anno e 15.000 k ho fatto l´affare della vit perché ho il top che il mercato mette a disposizione (poi non consuma nient vola sui doss in autostrada é un cacci etc etc). Ecco questo secondo me é sbagliato e mi porta a tutti i successivi ragionamenti. E´ il voler mistificare un marchio e sentirsi superior a priori di qualsiasi confronto. ' Alosqualo ha scritto: ma l´estetica é personale....c´é anche a chi piace piu una una V70. Forse nella media piace piu la A6? possibil ma anche perche vedono pubblicitá Audi in tutte le salse 10 volte al giorn e si sono abituati allo stile. Ma questo non vuol dire che Audi sia meglio di Volvo perche vende di piu. Cosi come non vuol dire che sia meglio di Ferrari perche vende di piu. O di Maserati. O di Honda. O di Tesla. Cosi come la Panda non é meglio dell´Audi. Il discorso é il value for mone e quanto chi ha acquistato un Audi si senta di avere la macchina migliore e di aver fatto la scelta inattacabile (non posso generalizzar ma a parte NokiaLover ho diversi amici che hanno Audi e ragionano cosi). Mettiamo 100 persone davanti alla scelta ""te la regalo: prendi una A6 oppure una V70 e ti porti a casa la differenza cash (10.000 ??)"" (sarebbe da vedere poi quanto é questa differenza). Vediamo cosa sceglie la gente comune. Il problema é che 8 su 10 non sanno nemmeno che la Volv o la Subar o la Hond esistono prima di valutare una scelta oculata. Ma sono convinto che se potessero testare le macchin alla fine terrebbero soldi e V7 perche l´alternativa non é una supercar speciale ed esclusiv é una normale macchina con pregi e difetti.... Quindi secondo questo principio si potrebbe dire pure....OK per: Una Superb e restano 20.000 E Una Insigna e restano 30.000 E e via discorrendo :shock: :?: 'ma l´estetica é personale....c´é anche a chi piace piu una una V70. Forse nella media piace piu la A6? possibil ma anche perche vedono pubblicitá Audi in tutte le salse 10 volte al giorn e si sono abituati allo stile. Ma questo non vuol dire che Audi sia meglio di Volvo perche vende di piu. Cosi come non vuol dire che sia meglio di Ferrari perche vende di piu. O di Maserati. O di Honda. O di Tesla. Cosi come la Panda non é meglio dell´Audi. Il discorso é il value for mone e quanto chi ha acquistato un Audi si senta di avere la macchina migliore e di aver fatto la scelta inattacabile (non posso generalizzar ma a parte NokiaLover ho diversi amici che hanno Audi e ragionano cosi). Mettiamo 100 persone davanti alla scelta ""te la regalo: prendi una A6 oppure una V70 e ti porti a casa la differenza cash (10.000 ??)"" (sarebbe da vedere poi quanto é questa differenza). Vediamo cosa sceglie la gente comune. Il problema é che 8 su 10 non sanno nemmeno che la Volv o la Subar o la Hond esistono prima di valutare una scelta oculata. Ma sono convinto che se potessero testare le macchin alla fine terrebbero soldi e V7 perche l´alternativa non é una supercar speciale ed esclusiv é una normale macchina con pregi e difetti.'",Personalmente non ho commentato ne' in bene ne' in male la scelta del Q3: Sono entrato poi chiaramente manifestando di non essere d' accordo sul principio di tenere i 10.000 + XC60 vs Q5 portando gli altri 2 esempi/domanda con cifre non necessariamente esatte se non nel progressivo a seguire. P.s.: quindi se ci sono 30.000 E piuttosto che 20 E di differenza il discorso ti garba : ? : Vo a vedere ,,,,,,,,,,,,,,
Fiat 1.3 multijet 105CV,https://www.bmwpassion.com/forum/threads/fiat-1-3-multijet-105cv.36571/,2003-05-23 00:00:00,El Nino,,Dovrebbe debuttare sulla Ypsilon e sulla Panda a Ginevra. E' presente nei comunicati stampaQuasi un record per un diesel di 1248cc ,,,,,,,,,,,,,,
Scénic XMod - Topic Ufficiale,https://forum.quattroruote.it/threads/sc%C3%A9nic-xmod-topic-ufficiale.14456/page-155,2010-09-20 00:00:00,max1874,,questa settimana mi dovrebbe arrivare la mia xmode ordinata il 15/06/2010 speriamo bene ,,,,,,,,,,,,,,
Alfa Romeo 4C 2013,https://www.autopareri.com/forums/topic/56324-alfa-romeo-4c-2013?&page=708#comments,2014-01-17 12:48:52,stev66,,Ovviamente sono ordini non consegne. Che io sappia è già ordinabile worldwide per lo meno a livello di preordine. La fonte: varie interviste ai responsabili del progetto. ,,,,,,,,,,,,,,
997 GT2 Sport Auto Supertest,https://www.bmwpassion.com/forum/threads/997-gt2-sport-auto-supertest.51984/page-2,2006-04-19 00:00:00,MuCcIo,"""Mucci non ti voglio lobotomizzar ma senti uno che qualcosa in giro ha visto. La vecchia Sky non era un'arm dai retta. La vecchia GT2 era un'arma. Non è detto che adesso sia la stessa cos ma ci sono buone probabilità che lo sia. Porsche non ha nulla da imparare quando si tratta di fare auto con una sola missione: girare più forte di tutti.""",è paurosa 'sta macchina complimenti alla Porsche ! ,,,,,,,,,,,,,,
Ferrari 812 Superfast 2017,https://www.autopareri.com/forums/topic/62689-ferrari-812-superfast-2017?&page=9#comments,2017-02-16 20:41:52,kire_06,,Fixed ,,,,,,,,,,,,,,
Pareri?,http://www.porschemania.it/discus/messages/502415/509404.html?1300570101,2010-07-09 13:30:00,koolstill,,"Giuseppe \xe8 uguale al tasto sport che tu forse hai rende l'accelleratore molto pi\xf9 reattivo appena lo sfiori sale di giri pi\xf9 velocemente anche cambiando marce sportivamente si sente. Non da nessun incremento di cavalli. Montarlo \xe8 semplicissimo non fosse che il connettore \xe8 all'altezza della frizione con cavi corti e condotto aria davanti e non direttamente sul pedale come fanno vedere loro le bestemmie ! Mi sono scorticato vivo infilato sotto in quell'angusto spazio ed ho sudato come un Bue muschiato Susy la sera pensava qualcuno mi avesse pestato quanti segni avevo sulla schiena + bruciature della lampada per farmi luce Poi il connettore originale \xe8 fissato su una ""slitta"" di plastica con 4 incavi tolto da l\xec ho faticato a rimetterlo poi una volta messo non teneva + cos\xec ho messo una fascetta. Si aspetta almeno 5 minuti dal momento in cui spegni l'auto colleghi per primo il connettore del tastino selezione guida stacchi i connettori dell'auto interponi lo sprint sistemi il filo di modo che non rimanga a vista et voil\xe0 io il filo l'ho infilato in basso a destra c'\xe8 una giunta della moquette e l'ho nascosto l\xec esce vicino al cassetto portaoggetti non l'ho nemmeno incollato con il biadesivo. Comunque qui vedi le istruzioni: http://www.sprintbooster.it/doc/SprintBooster_nuova-versione.pdf",,,,,,,,,,,,,,
Miss nostalgic,https://www.bmwpassion.com/forum/threads/miss-nostalgic.109273/page-8,2004-03-25 00:00:00,batmobile,"'Nelle categorie: Serie 0 E E E2 E24 ed E28 voto l'unica vettura iscritta Peraltro meritano tutte E31: voto 3 E32: voto 1 E34: voto 3 M Series S38: voto 2 M Series S14: voto 3 2 considerazioni: 1) nel votare ho cercato di premiar laddove possibil l'originalità della vettur anche se c'erano delle vetture ""elaborate"" con gusto. 2) che fatica votare tra le S38.. le ho guardate e riguardate tutte e 3 per più di mezz'ora '",:wink:Già votato con pm a Bat ! ,,,,,,,,,,,,,,
